,fsq_id,categorias,nome,lat,lon,endereco,cidade,bairro,cat_nome,cat_id,cat_sup
241,4da875ed90a016e0d5f50663,"[{'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",Xis do Bruxo,-30.017423,-51.155655,"Rua Sapê, 814, Porto Alegre, RS, 91350-050",Porto Alegre,,Fast Food Restaurant,13145,Food
242,55f35f29498e6d7c729ee828,"[{'id': 10009, 'name': 'Circus', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/default_', 'suffix': '.png'}}]",Tihany Spectacular,-30.014369,-51.160676,"Avenida Grécia, 1307",,,Circus,10009,Arts & Entertainment
243,4c9bcfb9c5fe236af11f1023,"[{'id': 13002, 'name': 'Bakery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}}]",Valutare Padaria e Cafeteria,-30.015531,-51.152908,"Rua Marco Polo, 535 (Av. do Forte), Porto Alegre, RS, 91350-280",Porto Alegre,,Bakery,13002,Food
244,53ee8316498e72623ebaf7cb,"[{'id': 13027, 'name': 'Bistro', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Leve Bistrô,-30.017841,-51.155734,"Rua Cipó, 1264 (R. Sapé), Porto Alegre, RS, 91360-370",Porto Alegre,,Bistro,13027,Food
245,4f99dfebe4b043c1d5857969,"[{'id': 13046, 'name': 'Ice Cream Parlor', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/icecream_', 'suffix': '.png'}}]",Troppo Buono,-30.011831,-51.160459,"Bourbon Shopping Wallig (4º Piso), Porto Alegre, RS, 91010-006",Porto Alegre,,Ice Cream Parlor,13046,Food
246,4ca10350542b224bdeea0aa0,"[{'id': 16003, 'name': 'Beach', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/beach_', 'suffix': '.png'}}]",Praia do Guaruja,-30.156381,-51.224751,"Avenida Guaíba, 12790, Porto Alegre, RS, 91770-110",Porto Alegre,,Beach,16003,Professional & Other Places
247,5037ef5ce4b0c1904e61d28c,"[{'id': 11071, 'name': 'Nail Salon', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/nailsalon_', 'suffix': '.png'}}]",Estética Fio a Fio,-30.153007,-51.219274,"Avenida Serraria, 1100, Porto Alegre, RS",Porto Alegre,,Nail Salon,11071,Colleges & Universities
248,4eda8427b6344371f70867d3,"[{'id': 11038, 'name': 'Event Service', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/event/default_', 'suffix': '.png'}}]",Pirueta Festas,-30.150478,-51.218116,"Avenida da Serraria, 580, Porto Alegre, RS, 91770-010",Porto Alegre,,Event Service,11038,Colleges & Universities
249,52bd6bcd498ebc6bf40a9b7d,"[{'id': 11061, 'name': 'Health and Beauty Service', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_', 'suffix': '.png'}}]",Estética Mais Você,-30.1538,-51.220238,"Avenida Serraria, Porto Alegre, RS",Porto Alegre,,Health and Beauty Service,11061,Colleges & Universities
250,509fed23e4b047228a840e38,"[{'id': 10000, 'name': 'Arts and Entertainment', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/default_', 'suffix': '.png'}}]",Praça Paraguassu,-30.150183,-51.223879,"Porto Alegre, RS",Porto Alegre,,Arts and Entertainment,10000,Arts & Entertainment
251,4dfab021814dec2320a309f0,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Cervejaria Terapia,-30.143795,-51.225544,"Rua Ladislau Neto, 45, Porto Alegre, RS, 91760-070",Porto Alegre,,Bar,13003,Food
252,516476c2e4b0ab4e97e8ea3e,"[{'id': 11075, 'name': 'Tattoo Parlor', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/tattoos_', 'suffix': '.png'}}]",Neshs Tattoo,-30.154267,-51.221064,"Rua Jacunda, 160, Porto Alegre, RS",Porto Alegre,,Tattoo Parlor,11075,Colleges & Universities
253,5590475d498ec84ca3d2d4d6,"[{'id': 16030, 'name': 'Other Great Outdoors', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/outdoors_', 'suffix': '.png'}}]",Arcos de Ipanema,-30.147484,-51.2247,,,,Other Great Outdoors,16030,Professional & Other Places
254,5683b07b498e1338d42157f3,"[{'id': 18048, 'name': 'Recreation Center', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_', 'suffix': '.png'}}]",Pet Small,-30.154229,-51.222491,"Rua dos Genoas, 870, Porto Alegre, RS",Porto Alegre,,Recreation Center,18048,Shops & Services
255,4c23ee17c11dc9b6dead2424,"[{'id': 13049, 'name': 'Diner', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/diner_', 'suffix': '.png'}}, {'id': 13079, 'name': 'Brazilian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/argentinian_', 'suffix': '.png'}}, {'id': 13236, 'name': 'Italian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/italian_', 'suffix': '.png'}}]",Cantina do Toco,-30.144054,-51.225492,"Rua Ladislau Neto, 45, Porto Alegre, RS, 91760-070",Porto Alegre,,Diner,13049,Food
256,5120e811e4b0c6744173488d,"[{'id': 16014, 'name': 'Farm', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/farm_', 'suffix': '.png'}}]",Sitio Capororoca,-30.217099,-51.073403,"Beco Paraíso, 951, Porto Alegre, RS",Porto Alegre,,Farm,16014,Professional & Other Places
257,4f2535bbe4b02a95ff2e0745,"[{'id': 16014, 'name': 'Farm', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/farm_', 'suffix': '.png'}}]",Gallop,-30.205639,-51.075226,"Estrada da Extrema, 3000, Porto Alegre, RS",Porto Alegre,,Farm,16014,Professional & Other Places
258,51589943e4b074237cae9372,"[{'id': 16030, 'name': 'Other Great Outdoors', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/outdoors_', 'suffix': '.png'}}]",Sítio da Vovó,-30.220488,-51.073726,,,,Other Great Outdoors,16030,Professional & Other Places
259,5095745de4b0ad3a958430a9,"[{'id': 16014, 'name': 'Farm', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/farm_', 'suffix': '.png'}}]",Fazenda da Divisa,-30.211378,-51.079227,,,,Farm,16014,Professional & Other Places
260,5234bf9211d2334e0097cce6,"[{'id': 16000, 'name': 'Landmarks and Outdoors', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/default_', 'suffix': '.png'}}]",Chucuruchu da Esperança,-30.220936,-51.074834,"Estrada do Varejão (Divisa Viamão), Porto Alegre, RS",Porto Alegre,,Landmarks and Outdoors,16000,Professional & Other Places
261,55ece57a498e70c201cc69f8,"[{'id': 13031, 'name': 'Burger Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}}]",Cia do Xis,-29.983874,-51.197016,"Porto Alegre, RS",Porto Alegre,,Burger Joint,13031,Food
262,54bfec94498eaa4240ac9cde,"[{'id': 11061, 'name': 'Health and Beauty Service', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_', 'suffix': '.png'}}]",Estética kika,-29.983279,-51.194012,"Porto Alegre, RS",Porto Alegre,,Health and Beauty Service,11061,Colleges & Universities
263,4e644c5681301b9322d88861,"[{'id': 16041, 'name': 'Plaza', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/plaza_', 'suffix': '.png'}}]",Praça Antero de Quental,-29.984597,-51.197027,"Praça Antero de Quental, S/N, Porto Alegre, RS",Porto Alegre,,Plaza,16041,Professional & Other Places
264,55ff3b87498ef74c28d79803,"[{'id': 17069, 'name': 'Grocery Store / Supermarket', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_', 'suffix': '.png'}}]",Super Sucesso,-29.982951,-51.193874,"Rua Adelino Machado de Souza, Porto Alegre, RS, 90245-020",Porto Alegre,Farrapos,Grocery Store / Supermarket,17069,Residences
265,4e644b8781301b9322d871a3,"[{'id': 16041, 'name': 'Plaza', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/plaza_', 'suffix': '.png'}}]",Praça Dimas Costa,-29.982,-51.195388,"Praça Dimas Costa, S/N, Porto Alegre, RS",Porto Alegre,,Plaza,16041,Professional & Other Places
266,51bc78ba498eecb5197c3977,"[{'id': 17000, 'name': 'Retail', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/default_', 'suffix': '.png'}}]",Vidraçaria Ribeiro,-29.984737,-51.197858,"Rua Jayme Tolpolar, 392, Porto Alegre, RS, 90245-300",Porto Alegre,,Retail,17000,Residences
267,4ccb4dfd063a721ed5e0869a,"[{'id': 18039, 'name': 'Race Track', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/racetrack_', 'suffix': '.png'}}]",Speed Kart Indoor,-29.979738,-51.196662,"Rua Frederico Mentz, 349, Porto Alegre, RS, 90250-370",Porto Alegre,,Race Track,18039,Shops & Services
268,4e641dbb81301b9322d352f0,"[{'id': 16041, 'name': 'Plaza', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/plaza_', 'suffix': '.png'}}]",Praça Alexandre Ivo Rizzo,-29.980655,-51.194599,"Praça Alexandre Ivo Rizzo, S/N, Porto Alegre, RS",Porto Alegre,,Plaza,16041,Professional & Other Places
269,569fce6a498e50956b400802,"[{'id': 16032, 'name': 'Park', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_', 'suffix': '.png'}}]",Sesi Farrapos,-29.980573,-51.196509,"Rua Frederico Mentz, S/N (Rua Bambas Da Orgia), Porto Alegre, RS",Porto Alegre,,Park,16032,Professional & Other Places
270,4e2ada40aeb745b1fabc8db7,"[{'id': 11075, 'name': 'Tattoo Parlor', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/tattoos_', 'suffix': '.png'}}]",13 Custom Tattoo,-30.038341,-51.212322,"Rua Vieira de Castro, 56 (Sala 302), Porto Alegre, RS, 90040-320",Porto Alegre,,Tattoo Parlor,11075,Colleges & Universities
